540EEBEAF8A2CCDF,classic_bike,2021-02-01 08:07:01,2021-02-01 08:17:34,KA1504000159,KA1504000156,47434
D3D59F163A7A6600,classic_bike,2021-02-23 11:34:20,2021-02-23 11:52:52,TA1307000052,TA1307000039,56300
7D3EF36C47C0E03A,electric_bike,2021-02-09 17:08:26,2021-02-09 17:14:41,KA1504000116,TA1307000039,22259
BB35B149AA1A5392,classic_bike,2021-02-03 16:34:09,2021-02-03 17:08:58,KA1504000116,TA1307000039,47987
05CB7694F7C1A2B0,classic_bike,2021-02-27 13:54:17,2021-02-27 14:29:37,KA1504000152,TA1309000049,12435
6B69584E5D396F98,classic_bike,2021-02-23 12:44:20,2021-02-23 12:49:56,13128,TA1307000039,3181
2A0981EECEBD63F2,classic_bike,2021-02-10 19:17:45,2021-02-10 19:27:02,KP1705001026,TA1307000039,57068
958EC542E0E801FC,classic_bike,2021-02-10 09:53:22,2021-02-10 10:07:24,13341,TA1307000039,15633
8142F557F98C74A2,classic_bike,2021-02-23 15:44:10,2021-02-23 16:25:00,20239,20223,11043
852A256D497AB9E1,classic_bike,2021-02-24 12:48:54,2021-02-24 12:55:31,331,TA1307000039,16276
2BD27972D1C94E89,classic_bike,2021-02-02 20:00:47,2021-02-02 20:12:06,13001,TA1307000039,21478
B4089117512E65BD,electric_bike,2021-02-23 17:57:23,2021-02-23 18:07:17,SL-008,TA1307000039,6219
976DF73A69849762,classic_bike,2021-02-23 14:37:49,2021-02-23 15:36:13,TA1308000021,TA1307000039,58665
8512F21C61001B55,classic_bike,2021-02-27 11:58:37,2021-02-27 12:29:53,TA1305000014,TA1307000039,33163
EA1187B74C1587FE,classic_bike,2021-02-25 17:54:55,2021-02-25 18:07:42,TA1305000029,TA1307000039,15185
4CAC519A69FE6DE7,classic_bike,2021-02-04 17:13:49,2021-02-04 17:16:25,TA1309000024,TA1307000039,4667
8CB820C28401B564,classic_bike,2021-02-26 11:46:36,2021-02-26 11:51:20,TA1309000024,TA1307000039,72226
8D32B42C410277F8,classic_bike,2021-02-24 11:50:20,2021-02-24 12:04:49,KA1503000041,TA1307000039,41406
A51500C146B1D962,classic_bike,2021-02-26 05:03:42,2021-02-26 05:12:56,KA1503000041,TA1307000039,29986
9C42ECDC0845FB20,classic_bike,2021-02-27 14:45:25,2021-02-27 15:15:52,13108,TA1309000049,22683
BD6140CDFEE86E5C,classic_bike,2021-02-26 07:08:31,2021-02-26 07:16:16,LP-,TA1307000039,72692
3131C69ACC1EB554,docked_bike,2021-02-21 11:54:14,2021-02-21 13:01:41,TA1308000002,TA1308000002,42589
3E332F94C9E26AD6,classic_bike,2021-02-23 13:57:43,2021-02-23 14:42:16,TA1309000049,TA1309000049,46387
02C203552393062B,classic_bike,2021-02-23 19:36:41,2021-02-23 19:38:28,TA1309000049,TA1309000049,73897
AE439D66E8F23775,classic_bike,2021-02-06 10:39:23,2021-02-06 10:43:04,KA1504000134,TA1307000039,18007
B06F831719919567,classic_bike,2021-02-25 16:27:23,2021-02-25 16:33:59,13016,TA1307000039,22366
A02737487BC79EAD,classic_bike,2021-02-08 16:15:16,2021-02-08 16:24:06,KA1504000079,TA1307000039,63373
DB08A502AD9CDA29,electric_bike,2021-02-26 16:56:33,2021-02-26 17:19:10,TA1306000013,TA1307000039,19157
AC6A4716CC8452C6,electric_bike,2021-02-01 15:53:39,2021-02-01 16:05:17,TA1305000032,TA1307000039,60236
60273442DED38BF2,classic_bike,2021-02-11 22:35:07,2021-02-11 22:43:15,TA1306000008,TA1307000039,40557
D0A558069A53A934,classic_bike,2021-02-23 20:03:44,2021-02-23 20:18:04,LF-005,TA1309000049,60098
14A788BC04F6B353,classic_bike,2021-02-27 00:52:58,2021-02-27 01:09:48,13289,TA1307000039,55445
5F7FDA3DBE969FE1,docked_bike,2021-02-26 19:59:11,2021-02-26 20:23:52,13084,TA1309000049,34080
5AD740085832BDE7,classic_bike,2021-02-03 06:48:52,2021-02-03 07:03:46,13191,TA1307000039,39938
F72EAF7A1F9ABDEB,classic_bike,2021-02-27 13:49:41,2021-02-27 13:56:37,13303,TA1307000039,17371
0485F2E30B1C760E,electric_bike,2021-02-01 16:18:12,2021-02-01 16:32:22,13011,TA1307000039,38074
B8D5574D67AA57EC,classic_bike,2021-02-27 12:38:01,2021-02-27 13:11:04,KA1503000064,TA1309000049,58393
9D18DE5E5356CE3F,classic_bike,2021-02-03 16:32:44,2021-02-03 17:01:17,TA1307000121,TA1307000039,26670
98BB10D68698755C,classic_bike,2021-02-27 15:25:16,2021-02-27 15:47:29,13156,TA1307000039,15659
30B87D3EFC691D39,classic_bike,2021-02-12 20:10:20,2021-02-12 20:58:55,13139,TA1307000039,60487
70F5557532794A8B,classic_bike,2021-02-27 15:08:21,2021-02-27 15:37:13,17660,TA1307000039,4836
F655FE6B25204AAD,classic_bike,2021-02-27 12:50:42,2021-02-27 13:17:08,17660,TA1307000039,51767
64858383A836DE7A,classic_bike,2021-02-24 14:17:53,2021-02-24 15:31:06,13053,TA1307000039,35098
DFCB85E1C7453A64,classic_bike,2021-02-03 17:44:33,2021-02-03 17:51:21,TA1307000062,TA1307000039,11738
D9C39FC24885DE9C,classic_bike,2021-02-28 16:17:42,2021-02-28 17:05:43,TA1309000037,TA1308000002,54446
A3C4B661665B6545,electric_bike,2021-02-20 13:31:46,2021-02-20 13:48:25,KA1503000012,TA1307000039,13814
FB1C1F2AD1AAE36F,electric_bike,2021-02-28 16:54:47,2021-02-28 17:03:00,13427,TA1307000039,11029
D08E64A1EF14B5E5,electric_bike,2021-02-11 12:59:31,2021-02-11 13:27:26,TA1307000166,13146,51386
9A9C6D91F35E8FF2,classic_bike,2021-02-27 11:52:23,2021-02-27 12:08:48,523,605,26864
B8BAE7CB8EED036A,classic_bike,2021-02-27 11:51:51,2021-02-27 12:08:53,523,605,9531
E670DF30E84D2722,classic_bike,2021-02-18 20:10:55,2021-02-18 20:40:22,13045,TA1307000039,18325
DD9D18147FF44B22,classic_bike,2021-02-16 19:27:27,2021-02-16 19:39:41,13045,TA1307000039,59035
FFAF16431D161E50,classic_bike,2021-02-13 19:12:22,2021-02-13 19:43:25,13045,TA1307000039,48419
0AD9F18BB229A5C8,docked_bike,2021-02-25 17:06:22,2021-02-25 17:18:02,13288,657,50161
B045A5EAE0B874AF,classic_bike,2021-02-15 17:40:10,2021-02-15 17:50:32,18017,13258,74973
9DC06C15A4977A77,classic_bike,2021-02-27 13:36:13,2021-02-27 14:21:42,13084,KA1504000135,26613
8E1342A780A39265,classic_bike,2021-02-27 20:38:36,2021-02-27 20:42:50,13045,TA1307000039,11351
A65F9C40549A54FB,classic_bike,2021-02-27 12:38:05,2021-02-27 12:55:52,13146,TA1307000128,26725
3E121D7417D5A843,classic_bike,2021-02-27 18:32:11,2021-02-27 18:37:54,15578,KA1504000148,60329
B2CFC10190A9DC19,classic_bike,2021-02-07 20:27:58,2021-02-07 20:44:52,13109,KA1504000148,20363
B4EF6F9235CA4287,classic_bike,2021-02-09 10:03:06,2021-02-09 12:49:43,632,TA1309000049,50743
CBF982D167CC35CF,electric_bike,2021-02-01 10:35:52,2021-02-01 10:43:07,632,TA1309000049,57419
3D52DD1A414C8EE0,electric_bike,2021-02-24 21:16:14,2021-02-24 21:41:45,TA1306000009,13071,50939
C2E1A033F7CF8AA1,classic_bike,2021-02-25 17:17:50,2021-02-25 17:30:01,13221,TA1307000163,5800
162C60E47DC20941,classic_bike,2021-02-24 15:48:41,2021-02-24 15:52:47,13017,TA1307000128,5139
F5FF276ABDFACB8D,classic_bike,2021-02-02 12:19:50,2021-02-02 12:24:30,13017,KA1504000135,73064
B1438D93D9675AE8,classic_bike,2021-02-17 10:00:10,2021-02-17 10:11:12,13061,13241,18090
397D2B31F9B2F957,classic_bike,2021-02-04 09:32:02,2021-02-04 09:54:04,TA1305000041,13071,39037
E3E5F5AD58E6B39C,classic_bike,2021-02-23 22:15:29,2021-02-23 22:22:57,13137,TA1309000049,17223
D960A90C14B6E2F8,classic_bike,2021-02-25 08:58:21,2021-02-25 09:02:39,17660,13258,6757
2CB2F8373CAF4E77,classic_bike,2021-02-25 23:39:25,2021-02-25 23:55:56,TA1307000113,KA1504000135,67310
C04AB759593AFF21,classic_bike,2021-02-03 09:00:34,2021-02-03 09:10:48,624,TA1305000022,57543
5E5F328AA65ADED0,classic_bike,2021-02-21 21:03:16,2021-02-21 21:20:11,TA1308000021,13071,33761
BF0400877B4A9613,classic_bike,2021-02-14 14:22:25,2021-02-14 14:39:03,TA1308000021,13071,40617
C99EC68B90CB82EA,electric_bike,2021-02-26 14:28:28,2021-02-26 14:51:05,13135,TA1307000128,15810
B4197CBC2C84CEAE,classic_bike,2021-02-17 13:06:37,2021-02-17 13:51:22,13303,KA1504000135,66251
277D297622839CCE,classic_bike,2021-02-09 16:57:48,2021-02-09 17:02:13,13192,TA1307000163,47686
27115A023E30B4AE,classic_bike,2021-02-11 17:12:35,2021-02-11 17:16:22,13192,TA1307000163,16337
6A4FBBCA08B27542,classic_bike,2021-02-12 18:13:42,2021-02-12 18:22:37,RN-,KA1504000135,49729
62951FF3A69990C2,classic_bike,2021-02-08 13:07:40,2021-02-08 13:13:01,13256,13258,58719
CCFB191B6C5A3551,electric_bike,2021-02-02 06:34:29,2021-02-02 06:39:11,TA1307000117,TA1305000022,71650
5482BFE984E1CD08,electric_bike,2021-02-04 07:40:27,2021-02-04 07:45:41,TA1307000117,TA1305000022,47747
0F1C3F5EEED636C5,classic_bike,2021-02-03 19:35:07,2021-02-03 19:41:13,TA1307000117,TA1305000022,42864
4BF59D01E6CD8EDE,classic_bike,2021-02-26 09:08:00,2021-02-26 09:19:23,TA1306000029,TA1305000010,20148
82E816CC75B0CA78,classic_bike,2021-02-26 14:56:48,2021-02-26 15:28:47,13285,KA1504000135,11162
9175B87CA3E99379,classic_bike,2021-02-11 15:43:05,2021-02-11 15:48:18,TA1306000012,KA1504000135,70709
5702DF47C41D8006,classic_bike,2021-02-25 15:32:35,2021-02-25 15:36:46,TA1306000012,KA1504000135,29833
4E47EB0C9D7DA931,classic_bike,2021-02-27 11:21:52,2021-02-27 11:29:12,536,518,7855
01AC03FCDECFE5D8,classic_bike,2021-02-26 21:35:04,2021-02-26 22:02:21,TA1309000004,TA1305000010,67432
C1CAF2D6F675B7CF,classic_bike,2021-02-26 21:36:43,2021-02-26 22:02:26,TA1309000004,TA1305000010,44396
D486565A4A64A3D2,classic_bike,2021-02-25 07:40:09,2021-02-25 07:46:55,TA1307000151,TA1307000128,36229
62316340860DAB25,electric_bike,2021-02-27 16:09:03,2021-02-27 16:37:55,TA1307000151,13071,22670
6EFA1A4070F01259,classic_bike,2021-02-27 10:54:47,2021-02-27 11:03:01,13278,13071,13121
045A951BD176673F,classic_bike,2021-02-28 12:11:52,2021-02-28 12:33:38,13158,TA1307000163,16503
2B76FE2E0DBB8E94,classic_bike,2021-02-16 19:40:45,2021-02-16 19:52:15,TA1307000151,KA1504000135,28651
335A10DDC4EEA7B6,electric_bike,2021-02-22 18:08:36,2021-02-22 18:17:36,TA1307000151,KA1504000135,65955
717E8AE786AC0FAE,docked_bike,2021-02-24 08:53:48,2021-02-24 09:02:29,13278,13071,44152
A1788B60292E56D8,classic_bike,2021-02-27 15:46:36,2021-02-27 15:55:23,TA1307000166,KA1504000135,36249
9F87AD2B6D08A238,classic_bike,2021-02-20 17:37:17,2021-02-20 17:47:13,TA1305000029,TA1307000128,33450
B9FB1795E2DFC558,classic_bike,2021-02-01 05:55:41,2021-02-01 06:12:05,TA1305000034,TA1307000163,63827
1E12B741CB16975B,classic_bike,2021-02-05 08:19:12,2021-02-05 08:25:49,TA1305000032,TA1305000022,48866
CDB83A146AD94574,classic_bike,2021-02-02 18:11:22,2021-02-02 18:16:44,TA1305000032,TA1305000022,48866
98BEDFE81CC136BE,classic_bike,2021-02-03 17:48:00,2021-02-03 17:53:51,TA1305000032,TA1305000022,73971
060B53651063EE58,classic_bike,2021-02-20 14:19:03,2021-02-20 14:53:22,LF-005,TA1309000029,60509
0E4490AB73EA193F,classic_bike,2021-02-26 22:22:40,2021-02-26 22:32:28,13068,13241,74621
F9B85A0CD74C4E40,classic_bike,2021-02-03 18:36:54,2021-02-03 19:06:07,KA1504000133,13241,71392
AC4821FC4D84FE7D,docked_bike,2021-02-27 19:13:55,2021-02-27 19:29:15,KA1504000117,13241,70443
364E33C2BF61A299,classic_bike,2021-02-27 18:55:10,2021-02-27 19:13:20,13276,KA1504000135,60497
DD586510B335073D,classic_bike,2021-02-26 17:40:03,2021-02-26 17:49:10,TA1305000003,TA1307000128,53395
15C9C91E9F439A37,classic_bike,2021-02-03 15:38:58,2021-02-03 16:21:56,13271,KA1504000135,64265
20ECC2FAEEA1DD64,classic_bike,2021-02-04 13:45:07,2021-02-04 13:55:27,13133,13258,15315
E1C67F80CD3CCDA7,electric_bike,2021-02-21 13:34:05,2021-02-21 13:48:27,TA1307000107,KA1504000148,41021
4E63B71386F99191,classic_bike,2021-02-17 17:19:55,2021-02-17 17:31:19,TA1309000032,TA1307000163,23419
B2428155E74B6D5A,classic_bike,2021-02-04 12:22:02,2021-02-04 12:39:38,13034,TA1307000163,33845
1C17456D72259F27,classic_bike,2021-02-03 08:42:25,2021-02-03 08:49:30,13430,KA1504000135,2512
A5B2F8D90A730C81,classic_bike,2021-02-23 18:31:52,2021-02-23 19:02:24,13353,13071,56265
BD60D7D260A4E678,classic_bike,2021-02-07 12:06:13,2021-02-07 12:17:56,TA1307000062,KA1504000135,66120
69C7E4D4144F19D2,classic_bike,2021-02-11 18:25:18,2021-02-11 18:29:49,TA1307000062,TA1305000022,7610
6F7F7546C8E71F3B,classic_bike,2021-02-22 18:15:56,2021-02-22 18:21:19,TA1307000062,TA1305000022,16375
046F823434503A28,classic_bike,2021-02-24 18:00:41,2021-02-24 18:05:36,TA1307000062,TA1305000022,33746
9ACDCFB3053523EB,classic_bike,2021-02-27 15:19:27,2021-02-27 16:25:23,KA1503000007,TA1305000010,72561
31921B465F19BAE6,electric_bike,2021-02-02 06:02:47,2021-02-02 06:15:33,13033,TA1307000128,15712
1DEA3069BFA23797,classic_bike,2021-02-25 17:14:05,2021-02-25 17:17:23,15529,TA1307000128,45216
05EC35C4EFD5DF00,classic_bike,2021-02-07 00:17:29,2021-02-07 00:29:13,KA1503000041,KA1504000135,60815
191C07CA43C155BB,electric_bike,2021-02-21 01:19:14,2021-02-21 01:26:18,KA1503000041,KA1504000135,67490
B163FC3E7B88B6A1,classic_bike,2021-02-24 13:41:43,2021-02-24 13:50:46,18003,TA1305000022,6418
E484AEDA517C00ED,classic_bike,2021-02-18 14:27:00,2021-02-18 14:33:11,KP1705001026,KA1504000135,58696
8C29D70D1A0728AB,classic_bike,2021-02-05 12:23:27,2021-02-05 12:33:37,18003,TA1305000022,40322
6F9B37BA4C4A5CEE,classic_bike,2021-02-01 16:06:29,2021-02-01 16:18:29,18003,TA1305000022,54362
A4A57A30BD3FF2D1,electric_bike,2021-02-25 17:47:57,2021-02-25 18:00:52,13156,KA1504000135,60261
6752255651A2F7A5,electric_bike,2021-02-02 17:36:25,2021-02-02 17:50:04,13156,KA1504000135,66628
A4AB919F1BD0A109,classic_bike,2021-02-14 10:48:43,2021-02-14 10:53:15,13338,TA1307000128,35491
CE4AF38DA67D771F,classic_bike,2021-02-26 16:26:58,2021-02-26 16:31:03,13338,TA1307000128,71250
3C359AE20CE2FA10,classic_bike,2021-02-26 13:25:41,2021-02-26 13:33:52,13050,KA1504000135,63250
02274AAC4335E9A0,electric_bike,2021-02-25 14:24:13,2021-02-25 14:41:49,KA1504000104,13241,37403
3251BE15AA03AB5E,electric_bike,2021-02-27 01:05:11,2021-02-27 01:08:27,13136,13241,59043
520DED992D1E6CB4,electric_bike,2021-02-25 10:44:19,2021-02-25 10:56:07,TA1309000039,13071,36255
FEC5DA2F7377334E,classic_bike,2021-02-28 11:59:06,2021-02-28 12:19:56,TA1309000039,TA1307000163,18684
B1E68CC5C5AB1824,classic_bike,2021-02-27 08:59:04,2021-02-27 09:14:38,KA1504000152,KA1504000148,44038
B9308DA971AF8641,classic_bike,2021-02-08 16:06:36,2021-02-08 16:18:03,TA1307000001,13071,3573
EDF2AADB22DE75C0,classic_bike,2021-02-13 19:20:53,2021-02-13 19:24:07,TA1307000138,13071,72930
0DF4C0E492C61F0E,classic_bike,2021-02-02 22:25:02,2021-02-02 22:32:37,13045,KA1504000135,41447
E178A73373FE2F28,classic_bike,2021-02-28 12:39:24,2021-02-28 12:53:56,13224,TA1307000128,10667
7354B1731C758ECB,electric_bike,2021-02-12 14:52:04,2021-02-12 15:08:41,15623,13071,39685
E7CDC77938FAD212,classic_bike,2021-02-11 20:51:00,2021-02-11 21:11:12,TA1307000140,KA1504000148,48175
F1B6DB2136E0BCEF,classic_bike,2021-02-12 17:04:00,2021-02-12 17:26:26,TA1307000140,KA1504000148,11886
F89FFE44316E58D9,classic_bike,2021-02-19 10:25:55,2021-02-19 10:47:01,13290,13258,53343
B8AAA7E7E0BF76F3,classic_bike,2021-02-05 16:36:39,2021-02-05 16:56:44,13269,TA1309000029,37476
D8DA27AAE4619A01,classic_bike,2021-02-25 13:19:51,2021-02-25 13:31:48,13290,TA1307000163,46902
3E4CD7C73C6B9770,electric_bike,2021-02-04 11:20:16,2021-02-04 11:25:53,TA1307000052,13071,10367
406CA62C7B97280C,electric_bike,2021-02-24 10:32:52,2021-02-24 10:37:01,TA1305000025,TA1305000022,24205
3C39E37F20E54F7F,classic_bike,2021-02-24 14:15:04,2021-02-24 14:51:34,13323,13241,63369
B07E5C58091F3EE8,classic_bike,2021-02-28 14:21:28,2021-02-28 14:30:08,TA1307000115,TA1307000128,60210
2951A823DD8AF472,classic_bike,2021-02-27 19:19:03,2021-02-27 19:37:46,TA1309000036,KA1504000135,40748
9BE98B8B740818EF,classic_bike,2021-02-02 08:47:32,2021-02-02 09:00:32,TA1307000120,KA1504000135,4325
833A5C2CFACB05C5,electric_bike,2021-02-04 12:50:31,2021-02-04 12:58:18,TA1306000010,TA1307000128,62005
9A3A41B220E55D18,electric_bike,2021-02-27 08:52:17,2021-02-27 09:24:54,TA1306000010,TA1307000163,33443
3D2D17A36B8FFB74,classic_bike,2021-02-20 19:29:44,2021-02-20 19:44:37,TA1306000010,TA1305000022,32454
9BCBD5AB9FE6A837,classic_bike,2021-02-01 17:30:11,2021-02-01 17:34:21,KA1503000072,TA1305000022,57965
6AD35A63A7C1FB87,electric_bike,2021-02-21 13:00:44,2021-02-21 13:05:17,KA1504000116,KA1504000135,15506
9EEB590D9EE6D99D,electric_bike,2021-02-25 10:07:07,2021-02-25 10:29:30,13102,TA1307000128,22828
C433815328A72534,classic_bike,2021-02-01 15:49:31,2021-02-01 15:57:11,TA1305000029,TA1307000128,44793
083DCE733490E03C,classic_bike,2021-02-08 16:31:56,2021-02-08 16:49:49,Hubbard Bike-checking (LBS-WH-TEST),13258,61953
80D1C50DBF76C08D,classic_bike,2021-02-26 18:32:08,2021-02-26 19:05:04,525,13071,38693
2BC330BB869F2322,classic_bike,2021-02-27 14:19:35,2021-02-27 14:46:39,TA1308000001,TA1307000128,14937
9A5774F76F1C8478,classic_bike,2021-02-26 13:29:36,2021-02-26 14:39:42,KA1503000052,TA1305000011,23155
9DC9212C7CC00284,classic_bike,2021-02-19 15:05:34,2021-02-19 15:12:16,TA1306000009,TA1307000128,15241
9F40F9CC59F33E5D,classic_bike,2021-02-05 16:42:32,2021-02-05 16:43:47,TA1306000009,KA1504000116,31736
13C4AAB7E78770A2,classic_bike,2021-02-07 17:22:26,2021-02-07 17:35:46,13303,KA1503000072,49909
4ADAD114554AFEAD,classic_bike,2021-02-11 14:47:21,2021-02-11 15:01:10,TA1308000045,13162,38529
D7C2C6B1816A04E9,classic_bike,2021-02-10 14:41:28,2021-02-10 15:00:17,TA1308000045,13162,22021
AB3EE7B8E3974820,classic_bike,2021-02-28 12:41:18,2021-02-28 13:08:03,13150,TA1305000011,8245
7E6AC9825A0E325F,classic_bike,2021-02-16 05:58:24,2021-02-16 06:29:48,13133,KA1503000072,28653
37BFD9CDF6E16B58,classic_bike,2021-02-15 15:09:20,2021-02-15 15:36:39,13133,KA1503000072,36448
9763C8C22547D0A3,electric_bike,2021-02-23 14:37:25,2021-02-23 14:43:54,TA1307000117,KA1503000072,20946
18DBE44C4461344A,classic_bike,2021-02-04 14:28:37,2021-02-04 14:49:01,TA1307000117,KA1503000072,55813
419DE141FC7FE25A,classic_bike,2021-02-25 16:31:32,2021-02-25 16:37:59,13353,KA1503000072,64064
4BA147C29F3B865B,classic_bike,2021-02-13 12:28:22,2021-02-13 12:36:11,RN-,KA1504000116,17028
B5AA320F5455EC8B,classic_bike,2021-02-04 11:50:09,2021-02-04 12:11:22,TA1307000124,TA1305000011,72912
C75910B80A17AD6A,classic_bike,2021-02-22 19:29:37,2021-02-22 20:10:06,KA1504000116,KA1504000116,9360
0EBBB9A5B64D1B79,classic_bike,2021-02-27 15:16:47,2021-02-27 15:24:44,TA1305000011,TA1305000011,15638
15B45154D1A8F825,classic_bike,2021-02-27 15:41:51,2021-02-27 17:34:57,TA1305000011,TA1305000011,25881
0BBBB77F1877A976,classic_bike,2021-02-05 12:20:44,2021-02-05 12:33:13,TA1305000011,TA1305000011,34780
A71EABDD1C75816D,electric_bike,2021-02-02 10:41:24,2021-02-02 10:41:28,KA1504000149,KA1504000149,19623
25590FE9BE7DDB86,classic_bike,2021-02-27 15:14:00,2021-02-27 15:24:55,TA1305000011,TA1305000011,63327
876884E3844E6279,classic_bike,2021-02-27 14:30:27,2021-02-27 14:30:47,TA1305000011,TA1305000011,71271
11AFA1D4285F5D04,classic_bike,2021-02-23 17:48:44,2021-02-23 17:49:19,KA1504000116,KA1504000116,48598
55285CBB7D293DF1,classic_bike,2021-02-23 05:40:12,2021-02-23 05:47:59,TA1307000061,KA1504000116,56353
C4F3FB3F17D4C12F,classic_bike,2021-02-02 11:57:36,2021-02-02 12:00:56,TA1307000039,KA1504000135,59445
3D388F9D201BE68C,classic_bike,2021-02-03 16:44:26,2021-02-03 16:52:02,13156,KA1503000072,39846
01F78DB38C91DCAD,electric_bike,2021-02-11 10:39:21,2021-02-11 10:45:12,13263,KA1503000072,59407
CD8A7A9D48105BDD,classic_bike,2021-02-25 12:25:40,2021-02-25 12:36:49,13341,TA1305000011,15633
64E47AC892DC526D,classic_bike,2021-02-23 17:00:22,2021-02-23 17:37:18,TA1309000004,13162,65600
C8B597C27345B6EC,classic_bike,2021-02-09 19:10:49,2021-02-09 19:13:32,TA1305000032,KA1503000072,56238
A95C97B4C6355282,classic_bike,2021-02-10 17:45:27,2021-02-10 17:48:24,TA1305000032,KA1503000072,1177
F658F41B14559C5B,classic_bike,2021-02-20 10:39:14,2021-02-20 10:41:56,TA1305000032,KA1503000072,33404
D4A6E5A73CB0B40C,classic_bike,2021-02-09 18:15:34,2021-02-09 18:27:35,TA1305000032,KA1504000116,50921
578970E1A32F7B69,classic_bike,2021-02-23 18:41:30,2021-02-23 18:47:44,632,13071,25227
08345D8049AB9A99,classic_bike,2021-02-04 09:46:37,2021-02-04 09:51:52,TA1305000010,TA1305000011,70749
F08D29E560101EC1,electric_bike,2021-02-22 15:22:59,2021-02-22 15:27:34,KA17018054,15664,3315
08C8B24D32D9AEC7,classic_bike,2021-02-18 16:38:20,2021-02-18 16:50:30,18003,KA1503000072,66753
777717FA077D4AA7,classic_bike,2021-02-02 20:39:10,2021-02-02 20:53:23,13139,KA1503000072,49460
4750A0D1A1F31129,classic_bike,2021-02-27 16:52:00,2021-02-27 17:08:55,TA1307000039,TA1305000011,5844
E323444974370B8F,electric_bike,2021-02-04 12:40:07,2021-02-04 12:45:34,KA1504000146,KA1504000149,59646
FEFDAE49900780DF,classic_bike,2021-02-03 20:00:33,2021-02-03 20:42:55,15652,KA1504000149,9656
3A4341BFFDD076DD,classic_bike,2021-02-25 13:18:57,2021-02-25 13:33:38,TA1308000005,15664,27321
37E55C6EE98FDE83,electric_bike,2021-02-23 21:07:54,2021-02-23 21:12:27,TA1305000009,KA1503000072,7783
57CBF7EE5BEC3CC3,classic_bike,2021-02-23 18:05:08,2021-02-23 18:14:05,SL-007,TA1305000011,66967
0F2850FAFC186B69,electric_bike,2021-02-02 10:07:33,2021-02-02 10:17:45,KA1706005007,13162,1995
9B8DF56ADA9C56D2,classic_bike,2021-02-24 10:04:01,2021-02-24 10:15:46,KA1504000134,TA1305000011,64109
0E1F986132D420BB,classic_bike,2021-02-14 18:52:33,2021-02-14 18:57:01,13235,13071,50136
25DD5738B073D941,classic_bike,2021-02-20 18:11:14,2021-02-20 18:16:34,13235,13071,1921
3D4D7C33099E1E37,electric_bike,2021-02-23 16:40:32,2021-02-23 16:56:19,TA1306000026,13258,12977
962812D8D4504CE9,classic_bike,2021-02-27 10:05:17,2021-02-27 10:37:19,TA1308000022,TA1305000011,18035
3ADC014B64AB8C53,classic_bike,2021-02-02 18:26:51,2021-02-02 18:31:57,15575,KA1504000148,67630
C0EEA375C4D7921B,classic_bike,2021-02-19 23:45:49,2021-02-19 23:50:54,15575,KA1504000148,41328
8E63D4BE34C6FBFE,classic_bike,2021-02-02 07:46:20,2021-02-02 07:59:30,13290,KA1503000072,37605
59252636F8DD3CEB,electric_bike,2021-02-26 15:55:11,2021-02-26 16:11:38,TA1309000025,KA1504000149,73500
072A4ED28226708A,classic_bike,2021-02-27 12:49:55,2021-02-27 13:09:01,13434,KA1503000072,19395
26FFA282B3323167,electric_bike,2021-02-09 13:16:37,2021-02-09 13:27:14,13006,KA1504000116,64401
870425C60973B624,classic_bike,2021-02-26 17:52:33,2021-02-26 18:00:58,TA1305000041,13266,39037
898F9C4DE09C4258,electric_bike,2021-02-25 08:04:07,2021-02-25 08:24:35,15646,TA1305000020,72224
774CBE501233C962,electric_bike,2021-02-24 08:27:56,2021-02-24 08:47:20,15646,TA1305000020,8255
0F52BCCFFDEEDA17,classic_bike,2021-02-19 12:24:43,2021-02-19 12:39:15,SL-005,13427,29382
D9A987E3D54F2125,classic_bike,2021-02-17 14:18:10,2021-02-17 14:33:38,KA1503000072,13427,21930
7A78F744411DA6AE,classic_bike,2021-02-28 14:23:07,2021-02-28 14:37:46,WL-008,13089,60306
053D9D2B4FE608DB,classic_bike,2021-02-12 18:22:23,2021-02-12 19:00:18,13325,TA1305000011,25155
0AFAB76789C73619,electric_bike,2021-02-04 10:54:24,2021-02-04 11:03:06,TA1309000002,13427,41743
6AF20577D364B1D3,classic_bike,2021-02-24 13:54:49,2021-02-24 14:00:34,13034,TA1305000011,73930
3744D5E8E49A8247,classic_bike,2021-02-14 16:48:19,2021-02-14 17:03:19,13132,TA1305000020,29834
26A692EB1C3CFB6B,classic_bike,2021-02-03 16:29:59,2021-02-03 16:38:25,KP1705001026,TA1305000020,8927
61C2DE8807F2B608,classic_bike,2021-02-02 06:34:04,2021-02-02 06:42:27,TA1309000004,13427,52225
BE470EF81DE2F697,electric_bike,2021-02-11 06:35:20,2021-02-11 06:41:57,TA1309000004,13427,2662
C082667A9746278E,classic_bike,2021-02-04 20:24:26,2021-02-04 20:27:20,13427,TA1305000011,19581
759AA294379AEABC,classic_bike,2021-02-01 10:09:50,2021-02-01 10:20:28,13136,TA1305000020,66033
9E1F2043E0E9791C,classic_bike,2021-02-22 14:04:45,2021-02-22 14:12:37,13263,13427,68922
570670C1C4141323,classic_bike,2021-02-27 10:49:30,2021-02-27 10:57:40,13263,13427,22221
71E8A2A8EA4499AD,electric_bike,2021-02-26 18:48:36,2021-02-26 19:08:54,13194,13427,16854
0D16394B89C02183,classic_bike,2021-02-11 16:43:18,2021-02-11 16:53:44,TA1305000032,13427,74834
