876,2019-10-01,9.0,1037
877,2019-11-01,9.0,1037
878,2019-12-01,9.0,1037
879,2020-01-01,9.0,1037
880,2020-02-01,9.0,1037
881,2020-03-01,9.0,1037
882,2020-04-01,9.0,1037
883,2020-05-01,9.0,1037
884,2020-06-01,9.0,1037
885,2020-07-01,9.0,1037
886,2020-08-01,9.0,1037
887,2020-09-01,9.0,1037
888,2020-10-01,9.0,1037
889,2020-11-01,9.0,1037
890,2020-12-01,9.0,1037
891,2021-01-01,9.0,1037
892,2021-02-01,9.0,1037
893,2021-03-01,9.0,1037
894,2021-04-01,9.0,1037
895,2021-05-01,9.0,1037
896,2021-06-01,9.0,1037
897,2021-07-01,9.0,1037
898,2021-08-01,9.0,1037
899,2021-09-01,9.0,1037
900,2021-10-01,9.0,1037
901,2021-11-01,9.0,1037
902,2021-12-01,9.0,1037
903,2022-01-01,9.0,1037
904,2022-02-01,9.0,1037
905,2018-02-01,9.0,1038
906,2018-03-01,9.0,1038
907,2018-04-01,9.0,1038
908,2018-05-01,9.0,1038
909,2018-06-01,9.0,1038
910,2018-07-01,9.0,1038
911,2018-08-01,9.0,1038
912,2018-09-01,9.0,1038
913,2018-10-01,9.0,1038
914,2018-11-01,9.0,1038
915,2018-12-01,9.0,1038
916,2019-01-01,9.0,1038
917,2019-02-01,9.0,1038
918,2019-03-01,9.0,1038
919,2019-04-01,9.0,1038
920,2019-05-01,9.0,1038
921,2019-06-01,9.0,1038
922,2019-07-01,9.0,1038
923,2019-08-01,9.0,1038
924,2019-09-01,9.0,1038
925,2019-10-01,9.0,1038
926,2019-11-01,9.0,1038
927,2019-12-01,9.0,1038
928,2020-01-01,9.0,1038
929,2020-02-01,9.0,1038
930,2020-03-01,9.0,1038
931,2020-04-01,9.0,1038
932,2020-05-01,9.0,1038
933,2020-06-01,9.0,1038
934,2020-07-01,9.0,1038
935,2020-08-01,9.0,1038
936,2020-09-01,9.0,1038
937,2020-10-01,9.0,1038
938,2020-11-01,9.0,1038
939,2020-12-01,9.0,1038
940,2021-01-01,9.0,1038
941,2021-02-01,9.0,1038
942,2021-03-01,9.0,1038
943,2021-04-01,9.0,1038
944,2021-05-01,9.0,1038
945,2021-06-01,9.0,1038
946,2021-07-01,9.0,1038
947,2021-08-01,9.0,1038
948,2021-09-01,9.0,1038
949,2021-10-01,9.0,1038
950,2021-11-01,9.0,1038
951,2021-12-01,9.0,1038
952,2022-01-01,9.0,1038
953,2022-02-01,9.0,1038
954,2022-01-01,9.0,1039
955,2022-02-01,9.0,1039
956,2014-12-01,9.0,1040
957,2015-01-01,9.0,1040
958,2015-02-01,9.0,1040
959,2015-03-01,9.0,1040
960,2015-04-01,9.0,1040
961,2015-05-01,9.0,1040
962,2015-06-01,9.0,1040
963,2015-07-01,9.0,1040
964,2015-08-01,9.0,1040
965,2015-09-01,9.0,1040
966,2015-10-01,9.0,1040
967,2015-11-01,9.0,1040
968,2015-12-01,9.0,1040
969,2016-01-01,9.0,1040
970,2016-02-01,9.0,1040
971,2016-03-01,9.0,1040
972,2016-04-01,9.0,1040
973,2016-05-01,9.0,1040
974,2016-06-01,9.0,1040
975,2016-07-01,9.0,1040
976,2016-08-01,9.0,1040
977,2016-09-01,9.0,1040
978,2016-10-01,9.0,1040
979,2016-11-01,9.0,1040
980,2016-12-01,9.0,1040
981,2017-01-01,9.0,1040
982,2017-02-01,9.0,1040
983,2017-03-01,9.0,1040
984,2017-04-01,9.0,1040
985,2017-05-01,9.0,1040
986,2017-06-01,9.0,1040
987,2017-07-01,9.0,1040
988,2017-08-01,9.0,1040
989,2017-09-01,9.0,1040
990,2017-10-01,9.0,1040
991,2017-11-01,9.0,1040
992,2017-12-01,9.0,1040
993,2018-01-01,9.0,1040
994,2018-02-01,9.0,1040
995,2018-03-01,9.0,1040
996,2018-04-01,9.0,1040
997,2018-05-01,9.0,1040
998,2018-06-01,9.0,1040
999,2018-07-01,9.0,1040
1000,2018-08-01,9.0,1040
1001,2018-09-01,9.0,1040
1002,2018-10-01,9.0,1040
1003,2018-11-01,9.0,1040
1004,2018-12-01,9.0,1040
1005,2019-01-01,9.0,1040
1006,2019-02-01,9.0,1040
1007,2019-03-01,9.0,1040
1008,2019-04-01,9.0,1040
1009,2019-05-01,9.0,1040
1010,2019-06-01,9.0,1040
1011,2019-07-01,9.0,1040
1012,2019-08-01,9.0,1040
1013,2019-09-01,9.0,1040
1014,2019-10-01,9.0,1040
1015,2019-11-01,9.0,1040
1016,2019-12-01,9.0,1040
1017,2020-01-01,9.0,1040
1018,2020-02-01,9.0,1040
1019,2020-03-01,9.0,1040
1020,2020-04-01,9.0,1040
1021,2020-05-01,9.0,1040
1022,2020-06-01,9.0,1040
1023,2020-07-01,9.0,1040
1024,2020-08-01,9.0,1040
1025,2020-09-01,9.0,1040
1026,2020-10-01,9.0,1040
1027,2020-11-01,9.0,1040
1028,2020-12-01,9.0,1040
1029,2021-01-01,9.0,1040
1030,2021-02-01,9.0,1040
1031,2021-03-01,9.0,1040
1032,2021-04-01,9.0,1040
1033,2021-05-01,9.0,1040
1034,2021-06-01,9.0,1040
1035,2021-07-01,9.0,1040
1036,2021-08-01,9.0,1040
1037,2021-09-01,9.0,1040
1038,2021-10-01,9.0,1040
1039,2021-11-01,9.0,1040
1040,2021-12-01,9.0,1040
1041,2022-01-01,9.0,1040
1042,2022-02-01,9.0,1040
1043,2016-01-01,9.0,1041
1044,2016-02-01,9.0,1041
1045,2016-03-01,9.0,1041
1046,2016-04-01,9.0,1041
1047,2016-05-01,9.0,1041
1048,2016-06-01,9.0,1041
1049,2016-07-01,9.0,1041
1050,2016-08-01,9.0,1041
1051,2016-09-01,9.0,1041
1052,2016-10-01,9.0,1041
1053,2016-11-01,9.0,1041
1054,2016-12-01,9.0,1041
1055,2017-01-01,9.0,1041
1056,2017-02-01,9.0,1041
1057,2017-03-01,9.0,1041
1058,2017-04-01,9.0,1041
1059,2017-05-01,9.0,1041
1060,2017-06-01,9.0,1041
1061,2017-07-01,9.0,1041
1062,2017-08-01,9.0,1041
1063,2017-09-01,9.0,1041
1064,2017-10-01,9.0,1041
1065,2017-11-01,9.0,1041
1066,2017-12-01,9.0,1041
1067,2018-01-01,9.0,1041
1068,2018-02-01,9.0,1041
1069,2018-03-01,9.0,1041
1070,2018-04-01,9.0,1041
1071,2018-05-01,9.0,1041
1072,2018-06-01,9.0,1041
1073,2018-07-01,9.0,1041
1074,2018-08-01,9.0,1041
1075,2018-09-01,9.0,1041
1076,2018-10-01,9.0,1041
1077,2018-11-01,9.0,1041
1078,2018-12-01,9.0,1041
1079,2019-01-01,9.0,1041
1080,2019-02-01,9.0,1041
1081,2019-03-01,9.0,1041
1082,2019-04-01,9.0,1041
1083,2019-05-01,9.0,1041
1084,2019-06-01,9.0,1041
1085,2019-07-01,9.0,1041
1086,2019-08-01,9.0,1041
1087,2019-09-01,9.0,1041
1088,2019-10-01,9.0,1041
1089,2019-11-01,9.0,1041
1090,2019-12-01,9.0,1041
1091,2020-01-01,9.0,1041
1092,2020-02-01,9.0,1041
1093,2020-03-01,9.0,1041
1094,2020-04-01,9.0,1041
1095,2020-05-01,9.0,1041
1096,2020-06-01,9.0,1041
1097,2020-07-01,9.0,1041
1098,2020-08-01,9.0,1041
1099,2020-09-01,9.0,1041
1100,2020-10-01,9.0,1041
1101,2020-11-01,9.0,1041
1102,2020-12-01,9.0,1041
1103,2021-01-01,9.0,1041
1104,2021-02-01,9.0,1041
1105,2021-03-01,9.0,1041
1106,2021-04-01,9.0,1041
1107,2021-05-01,9.0,1041
1108,2021-06-01,9.0,1041
1109,2021-07-01,9.0,1041
1110,2021-08-01,9.0,1041
1111,2021-09-01,9.0,1041
1112,2021-10-01,9.0,1041
1113,2021-11-01,9.0,1041
1114,2021-12-01,9.0,1041
1115,2022-01-01,9.0,1041
1116,2022-02-01,9.0,1041
1117,2017-11-01,9.0,1042
1118,2017-12-01,9.0,1042
1119,2018-01-01,9.0,1042
1120,2018-02-01,9.0,1042
1121,2018-03-01,9.0,1042
1122,2018-04-01,9.0,1042
1123,2018-05-01,9.0,1042
1124,2018-06-01,9.0,1042
1125,2018-07-01,9.0,1042
1126,2018-08-01,9.0,1042
1127,2018-09-01,9.0,1042
1128,2018-10-01,9.0,1042
1129,2018-11-01,9.0,1042
1130,2018-12-01,9.0,1042
1131,2019-01-01,9.0,1042
1132,2019-02-01,9.0,1042
1133,2019-03-01,9.0,1042
1134,2019-04-01,9.0,1042
1135,2019-05-01,9.0,1042
1136,2019-06-01,9.0,1042
1137,2019-07-01,9.0,1042
1138,2019-08-01,9.0,1042
1139,2019-09-01,9.0,1042
1140,2019-10-01,9.0,1042
1141,2019-11-01,9.0,1042
1142,2019-12-01,9.0,1042
1143,2020-01-01,9.0,1042
1144,2020-02-01,9.0,1042
1145,2020-03-01,9.0,1042
1146,2020-04-01,9.0,1042
1147,2020-05-01,9.0,1042
1148,2020-06-01,9.0,1042
1149,2020-07-01,9.0,1042
1150,2020-08-01,9.0,1042
1151,2020-09-01,9.0,1042
1152,2020-10-01,9.0,1042
1153,2020-11-01,9.0,1042
1154,2020-12-01,9.0,1042
1155,2021-01-01,9.0,1042
1156,2021-02-01,9.0,1042
1157,2021-03-01,9.0,1042
1158,2021-04-01,9.0,1042
1159,2021-05-01,9.0,1042
1160,2021-06-01,9.0,1042
1161,2021-07-01,9.0,1042
1162,2021-08-01,9.0,1042
1163,2021-09-01,9.0,1042
1164,2021-10-01,9.0,1042
1165,2021-11-01,9.0,1042
1166,2021-12-01,9.0,1042
1167,2022-01-01,9.0,1042
1168,2022-02-01,9.0,1042
1169,2015-01-01,9.0,1043
1170,2015-02-01,9.0,1043
1171,2015-03-01,9.0,1043
1172,2015-04-01,9.0,1043
1173,2015-05-01,9.0,1043
1174,2015-06-01,9.0,1043
1175,2015-07-01,9.0,1043
1176,2015-08-01,9.0,1043
1177,2015-09-01,9.0,1043
1178,2015-10-01,9.0,1043
1179,2015-11-01,9.0,1043
1180,2015-12-01,9.0,1043
1181,2016-01-01,9.0,1043
1182,2016-02-01,9.0,1043
1183,2016-03-01,9.0,1043
1184,2016-04-01,9.0,1043
1185,2016-05-01,9.0,1043
1186,2016-06-01,9.0,1043
1187,2016-07-01,9.0,1043
1188,2016-08-01,9.0,1043
1189,2016-09-01,9.0,1043
1190,2016-10-01,9.0,1043
1191,2016-11-01,9.0,1043
1192,2016-12-01,9.0,1043
1193,2017-01-01,9.0,1043
1194,2017-02-01,9.0,1043
1195,2017-03-01,9.0,1043
1196,2017-04-01,9.0,1043
1197,2017-05-01,9.0,1043
1198,2017-06-01,9.0,1043
1199,2017-07-01,9.0,1043
1200,2017-08-01,9.0,1043
1201,2017-09-01,9.0,1043
1202,2017-10-01,9.0,1043
1203,2017-11-01,9.0,1043
1204,2017-12-01,9.0,1043
1205,2018-01-01,9.0,1043
1206,2018-02-01,9.0,1043
1207,2018-03-01,9.0,1043
1208,2018-04-01,9.0,1043
1209,2018-05-01,9.0,1043
1210,2018-06-01,9.0,1043
1211,2018-07-01,9.0,1043
1212,2018-08-01,9.0,1043
1213,2018-09-01,9.0,1043
1214,2018-10-01,9.0,1043
1215,2018-11-01,9.0,1043
1216,2018-12-01,9.0,1043
1217,2019-01-01,9.0,1043
1218,2019-02-01,9.0,1043
1219,2019-03-01,9.0,1043
1220,2019-04-01,9.0,1043
1221,2019-05-01,9.0,1043
1222,2019-06-01,9.0,1043
1223,2019-07-01,9.0,1043
1224,2019-08-01,9.0,1043
1225,2019-09-01,9.0,1043
1226,2019-10-01,9.0,1043
1227,2019-11-01,9.0,1043
1228,2019-12-01,9.0,1043
1229,2020-01-01,9.0,1043
1230,2020-02-01,9.0,1043
1231,2020-03-01,9.0,1043
1232,2020-04-01,9.0,1043
1233,2020-05-01,9.0,1043
1234,2020-06-01,9.0,1043
1235,2020-07-01,9.0,1043
1236,2020-08-01,9.0,1043
1237,2020-09-01,9.0,1043
1238,2020-10-01,9.0,1043
1239,2020-11-01,9.0,1043
1240,2020-12-01,9.0,1043
1241,2021-01-01,9.0,1043
1242,2021-02-01,9.0,1043
1243,2021-03-01,9.0,1043
1244,2021-04-01,9.0,1043
1245,2021-05-01,9.0,1043
1246,2021-06-01,9.0,1043
1247,2021-07-01,9.0,1043
1248,2021-08-01,9.0,1043
1249,2021-09-01,9.0,1043
1250,2021-10-01,9.0,1043
1251,2021-11-01,9.0,1043
1252,2021-12-01,9.0,1043
1253,2022-01-01,9.0,1043
1254,2022-02-01,9.0,1043
1255,2021-08-01,9.0,1044
1256,2021-09-01,9.0,1044
1257,2021-10-01,9.0,1044
1258,2021-11-01,9.0,1044
1259,2021-12-01,9.0,1044
1260,2022-01-01,9.0,1044
1261,2022-02-01,9.0,1044
1262,2020-04-01,9.0,1045
1263,2020-05-01,9.0,1045
1264,2020-06-01,9.0,1045
1265,2020-07-01,9.0,1045
1266,2020-08-01,9.0,1045
1267,2020-09-01,9.0,1045
1268,2020-10-01,9.0,1045
1269,2020-11-01,9.0,1045
1270,2020-12-01,9.0,1045
1271,2021-01-01,9.0,1045
1272,2021-02-01,9.0,1045
1273,2021-03-01,9.0,1045
1274,2021-04-01,9.0,1045
1275,2021-05-01,9.0,1045
1276,2021-06-01,9.0,1045
1277,2021-07-01,9.0,1045
1278,2021-08-01,9.0,1045
1279,2021-09-01,9.0,1045
1280,2021-10-01,9.0,1045
1281,2021-11-01,9.0,1045
1282,2021-12-01,9.0,1045
1283,2022-01-01,9.0,1045
1284,2022-02-01,9.0,1045
1285,2020-08-01,9.0,1046
1286,2020-09-01,9.0,1046
1287,2020-10-01,9.0,1046
1288,2020-11-01,9.0,1046
1289,2020-12-01,9.0,1046
1290,2021-01-01,9.0,1046
1291,2021-02-01,9.0,1046
1292,2021-03-01,9.0,1046
1293,2021-04-01,9.0,1046
1294,2021-05-01,9.0,1046
1295,2021-06-01,9.0,1046
1296,2021-07-01,9.0,1046
1297,2021-08-01,9.0,1046
1298,2021-09-01,9.0,1046
1299,2021-10-01,9.0,1046
1300,2021-11-01,9.0,1046
1301,2021-12-01,9.0,1046
1302,2022-01-01,9.0,1046
1303,2022-02-01,9.0,1046
1304,2021-03-01,9.0,1047
1305,2017-04-01,9.0,1048
1306,2017-05-01,9.0,1048
1307,2017-06-01,9.0,1048
1308,2017-07-01,9.0,1048
1309,2017-08-01,9.0,1048
1310,2017-09-01,9.0,1048
1311,2017-10-01,9.0,1048
1312,2017-11-01,9.0,1048
1313,2017-12-01,9.0,1048
1314,2018-01-01,9.0,1048
1315,2018-02-01,9.0,1048
1316,2018-03-01,9.0,1048
1317,2018-04-01,9.0,1048
1318,2018-05-01,9.0,1048
1319,2018-06-01,9.0,1048
1320,2018-07-01,9.0,1048
1321,2018-08-01,9.0,1048
1322,2020-04-01,9.0,1049
1323,2020-05-01,9.0,1049
1324,2020-06-01,9.0,1049
1325,2020-07-01,9.0,1049
1326,2020-08-01,9.0,1049
1327,2020-09-01,9.0,1049
1328,2020-10-01,9.0,1049
1329,2020-11-01,9.0,1049
1330,2020-12-01,9.0,1049
1331,2021-01-01,9.0,1049
1332,2021-02-01,9.0,1049
1333,2021-03-01,9.0,1049
1334,2021-04-01,9.0,1049
1335,2021-05-01,9.0,1049
1336,2021-06-01,9.0,1049
1337,2021-07-01,9.0,1049
1338,2021-08-01,9.0,1049
1339,2021-09-01,9.0,1049
1340,2021-10-01,9.0,1049
1341,2021-11-01,9.0,1049
1342,2021-12-01,9.0,1049
1343,2022-01-01,9.0,1049
1344,2022-02-01,9.0,1049
1345,2020-05-01,17.85,1050
1346,2020-06-01,18.41,1050
1347,2020-07-01,17.38,1050
1348,2020-08-01,23.37,1050
1349,2021-02-01,20.06,1051
1350,2021-03-01,4.71,1051
1351,2021-04-01,21.65,1051
1352,2021-05-01,22.15,1051
1353,2021-06-01,24.16,1051
1354,2021-07-01,9.71,1051
1355,2021-08-01,6.15,1051
1356,2021-09-01,16.62,1051
1357,2021-10-01,23.03,1051
1358,2021-11-01,17.74,1051
1359,2021-12-01,16.38,1051
1360,2022-01-01,21.83,1051
1361,2022-02-01,10.85,1051
1362,2014-04-01,22.19,1052
1363,2014-05-01,22.86,1052
1364,2014-06-01,16.08,1052
1365,2014-07-01,20.66,1052
1366,2014-08-01,5.29,1052
1367,2014-09-01,11.1,1052
1368,2014-10-01,21.06,1052
1369,2014-11-01,11.97,1052
1370,2014-12-01,20.01,1052
1371,2015-01-01,12.41,1052
1372,2015-02-01,18.91,1052
1373,2015-03-01,24.64,1052
1374,2015-04-01,9.38,1052
1375,2015-05-01,21.28,1052
1376,2015-06-01,12.68,1052
1377,2015-07-01,8.03,1052
1378,2015-08-01,18.8,1052
1379,2015-09-01,17.65,1052
1380,2015-10-01,24.03,1052
1381,2015-11-01,8.92,1052
1382,2015-12-01,13.63,1052
1383,2016-01-01,13.99,1052
1384,2016-02-01,12.28,1052
1385,2016-03-01,22.05,1052
1386,2016-04-01,13.45,1052
1387,2016-05-01,11.79,1052
1388,2016-06-01,3.61,1052
1389,2016-07-01,20.73,1052
1390,2016-08-01,21.2,1052
1391,2016-09-01,7.16,1052
1392,2016-10-01,13.17,1052
1393,2016-11-01,4.2,1052
1394,2016-12-01,12.98,1052
1395,2017-01-01,11.81,1052
1396,2017-02-01,23.25,1052
1397,2017-03-01,6.22,1052
1398,2017-04-01,10.91,1052
1399,2017-05-01,5.31,1052
1400,2017-06-01,19.15,1052
1401,2017-07-01,15.18,1052
1402,2017-08-01,8.75,1052
1403,2017-09-01,8.72,1052
1404,2017-10-01,3.04,1052
1405,2017-11-01,5.53,1052
1406,2017-12-01,16.06,1052
1407,2018-01-01,16.95,1052
1408,2018-02-01,22.59,1052
1409,2018-03-01,18.47,1052
1410,2018-04-01,5.18,1052
1411,2018-05-01,17.79,1052
1412,2018-06-01,4.6,1052
1413,2018-07-01,19.98,1052
1414,2018-08-01,7.34,1052
1415,2018-09-01,4.71,1052
1416,2018-10-01,9.61,1052
1417,2018-11-01,24.95,1052
1418,2018-12-01,17.92,1052
1419,2019-01-01,11.2,1052
1420,2019-02-01,7.92,1052
1421,2019-03-01,14.06,1052
1422,2019-04-01,23.74,1052
1423,2019-05-01,23.51,1052
1424,2019-06-01,10.62,1052
1425,2019-07-01,9.83,1052
1426,2019-08-01,6.83,1052
1427,2019-09-01,10.67,1052
1428,2019-10-01,11.66,1052
1429,2019-11-01,5.31,1052
1430,2019-12-01,3.36,1052
1431,2020-01-01,6.93,1052
1432,2020-02-01,21.53,1052
1433,2020-03-01,5.27,1052
1434,2020-04-01,17.0,1052
1435,2020-05-01,17.09,1052
1436,2020-06-01,11.79,1052
1437,2020-07-01,22.1,1052
1438,2020-08-01,4.01,1052
1439,2020-09-01,17.09,1052
1440,2020-10-01,12.06,1052
1441,2020-11-01,4.15,1052
1442,2020-12-01,13.93,1052
1443,2021-01-01,10.79,1052
1444,2021-02-01,6.12,1052
1445,2021-03-01,9.18,1052
1446,2021-04-01,6.98,1052
1447,2021-05-01,14.35,1052
1448,2021-06-01,5.59,1052
1449,2021-07-01,10.72,1052
1450,2021-08-01,16.2,1052
1451,2021-09-01,15.31,1052
1452,2021-10-01,6.78,1052
1453,2021-11-01,18.24,1052
1454,2021-12-01,7.62,1052
1455,2022-01-01,23.05,1052
1456,2022-02-01,18.88,1052
1457,2018-06-01,9.0,1053
1458,2018-07-01,9.0,1053
1459,2018-08-01,9.0,1053
1460,2018-09-01,9.0,1053
1461,2018-10-01,9.0,1053
1462,2018-11-01,9.0,1053
1463,2018-12-01,9.0,1053
1464,2019-01-01,9.0,1053
1465,2019-02-01,9.0,1053
1466,2019-03-01,9.0,1053
1467,2019-04-01,9.0,1053
1468,2019-05-01,9.0,1053
1469,2019-06-01,9.0,1053
1470,2019-07-01,9.0,1053
1471,2019-08-01,9.0,1053
1472,2019-09-01,9.0,1053
1473,2019-10-01,9.0,1053
1474,2019-11-01,9.0,1053
1475,2019-12-01,9.0,1053
1476,2020-01-01,9.0,1053
1477,2020-02-01,9.0,1053
1478,2020-03-01,9.0,1053
1479,2020-04-01,9.0,1053
1480,2020-05-01,9.0,1053
1481,2020-06-01,9.0,1053
1482,2020-07-01,9.0,1053
1483,2020-08-01,9.0,1053
1484,2020-09-01,9.0,1053
1485,2020-10-01,9.0,1053
1486,2020-11-01,9.0,1053
1487,2020-12-01,9.0,1053
1488,2021-01-01,9.0,1053
1489,2021-02-01,9.0,1053
1490,2021-03-01,9.0,1053
1491,2021-04-01,9.0,1053
1492,2021-05-01,9.0,1053
1493,2021-06-01,9.0,1053
1494,2021-07-01,9.0,1053
1495,2021-08-01,9.0,1053
1496,2021-09-01,9.0,1053
1497,2021-10-01,9.0,1053
1498,2021-11-01,9.0,1053
1499,2021-12-01,9.0,1053
1500,2022-01-01,9.0,1053
1501,2022-02-01,9.0,1053
1502,2015-12-01,9.0,1054
1503,2016-01-01,9.0,1054
1504,2016-02-01,9.0,1054
1505,2016-03-01,9.0,1054
1506,2016-04-01,9.0,1054
1507,2016-05-01,9.0,1054
1508,2016-06-01,9.0,1054
1509,2016-07-01,9.0,1054
1510,2016-08-01,9.0,1054
1511,2016-09-01,9.0,1054
1512,2016-10-01,9.0,1054
1513,2016-11-01,9.0,1054
1514,2016-12-01,9.0,1054
1515,2017-01-01,9.0,1054
1516,2017-02-01,9.0,1054
1517,2017-03-01,9.0,1054
1518,2017-04-01,9.0,1054
1519,2017-05-01,9.0,1054
1520,2017-06-01,9.0,1054
1521,2017-07-01,9.0,1054
1522,2017-08-01,9.0,1054
1523,2017-09-01,9.0,1054
1524,2017-10-01,9.0,1054
1525,2017-11-01,9.0,1054
1526,2017-12-01,9.0,1054
1527,2018-01-01,9.0,1054
1528,2018-02-01,9.0,1054
1529,2018-03-01,9.0,1054
1530,2018-04-01,9.0,1054
1531,2018-05-01,9.0,1054
1532,2018-06-01,9.0,1054
1533,2018-07-01,9.0,1054
1534,2018-08-01,9.0,1054
1535,2018-09-01,9.0,1054
1536,2021-10-01,22.81,1055
1537,2021-11-01,18.13,1055
1538,2021-12-01,3.14,1055
1539,2022-01-01,13.05,1055
1540,2022-02-01,10.26,1055
1541,2015-01-01,6.0,1056
1542,2015-02-01,21.29,1056
1543,2015-03-01,7.18,1056
1544,2015-04-01,4.5,1056
1545,2015-05-01,14.32,1056
1546,2015-06-01,20.12,1056
1547,2015-07-01,18.27,1056
1548,2015-08-01,18.95,1056
1549,2015-09-01,11.61,1056
1550,2015-10-01,21.57,1056
1551,2015-11-01,17.1,1056
1552,2015-12-01,11.41,1056
1553,2016-01-01,14.12,1056
1554,2016-02-01,3.59,1056
1555,2016-03-01,20.84,1056
1556,2016-04-01,6.19,1056
1557,2016-05-01,15.58,1056
1558,2016-06-01,9.3,1056
1559,2016-07-01,9.5,1056
1560,2016-08-01,22.51,1056
1561,2016-09-01,19.64,1056
1562,2016-10-01,18.35,1056
1563,2016-11-01,20.86,1056
1564,2016-12-01,8.18,1056
1565,2017-01-01,6.83,1056
1566,2017-02-01,22.23,1056
1567,2017-03-01,17.27,1056
1568,2017-04-01,11.01,1056
1569,2017-05-01,13.06,1056
1570,2017-06-01,10.52,1056
1571,2017-07-01,23.3,1056
1572,2017-08-01,19.13,1056
1573,2017-09-01,15.69,1056
1574,2017-10-01,6.51,1056
1575,2017-11-01,5.68,1056
1576,2017-12-01,3.07,1056
1577,2018-01-01,8.78,1056
1578,2018-02-01,9.04,1056
1579,2018-03-01,5.27,1056
1580,2018-04-01,15.05,1056
1581,2018-05-01,14.04,1056
1582,2018-06-01,21.04,1056
1583,2018-07-01,4.08,1056
1584,2018-08-01,21.37,1056
1585,2018-09-01,4.13,1056
1586,2018-10-01,12.14,1056
1587,2018-11-01,8.82,1056
1588,2018-12-01,5.49,1056
1589,2019-01-01,21.33,1056
1590,2019-02-01,15.5,1056
1591,2019-03-01,17.22,1056
1592,2019-04-01,12.82,1056
1593,2019-05-01,3.4,1056
1594,2019-06-01,23.31,1056
1595,2019-07-01,23.89,1056
1596,2019-08-01,14.3,1056
1597,2019-09-01,17.79,1056
1598,2019-10-01,6.77,1056
1599,2019-11-01,23.24,1056
1600,2019-12-01,4.82,1056
1601,2020-01-01,14.71,1056
1602,2020-02-01,16.15,1056
1603,2020-03-01,11.06,1056
1604,2020-04-01,24.22,1056
1605,2020-05-01,19.62,1056
1606,2020-06-01,4.83,1056
1607,2020-07-01,12.96,1056
1608,2020-08-01,15.66,1056
1609,2020-09-01,9.34,1056
1610,2020-10-01,14.34,1056
1611,2020-11-01,11.15,1056
1612,2020-12-01,6.98,1056
1613,2021-01-01,20.31,1056
1614,2021-02-01,5.18,1056
1615,2021-03-01,9.17,1056
1616,2021-04-01,10.33,1056
1617,2021-05-01,9.59,1056
1618,2021-06-01,6.1,1056
1619,2021-07-01,9.71,1056
1620,2021-08-01,16.86,1056
1621,2021-09-01,3.3,1056
1622,2021-10-01,20.53,1056
1623,2021-11-01,21.68,1056
1624,2021-12-01,9.01,1056
1625,2022-01-01,20.82,1056
1626,2022-02-01,3.8,1056
1627,2014-10-01,13.3,1057
1628,2014-11-01,13.13,1057
1629,2014-12-01,14.27,1057
1630,2015-01-01,16.87,1057
1631,2015-02-01,23.96,1057
1632,2015-03-01,6.94,1057
1633,2015-04-01,12.84,1057
1634,2015-05-01,21.59,1057
1635,2015-06-01,21.49,1057
1636,2015-07-01,5.12,1057
1637,2015-08-01,10.54,1057
1638,2015-09-01,22.95,1057
1639,2015-10-01,24.57,1057
1640,2015-11-01,10.73,1057
1641,2015-12-01,13.54,1057
1642,2016-01-01,13.69,1057
1643,2016-02-01,23.38,1057
1644,2016-03-01,11.23,1057
1645,2016-04-01,13.3,1057
1646,2016-05-01,16.26,1057
1647,2016-06-01,7.09,1057
1648,2016-07-01,21.37,1057
1649,2016-08-01,14.95,1057
1650,2016-09-01,13.0,1057
1651,2016-10-01,19.57,1057
1652,2016-11-01,12.25,1057
1653,2016-12-01,17.21,1057
1654,2017-01-01,4.21,1057
1655,2017-02-01,12.26,1057
1656,2017-03-01,21.87,1057
1657,2017-04-01,17.59,1057
1658,2017-05-01,14.54,1057
1659,2017-06-01,10.34,1057
1660,2017-07-01,5.44,1057
1661,2017-08-01,6.48,1057
1662,2017-09-01,22.72,1057
1663,2017-10-01,16.31,1057
1664,2017-11-01,4.85,1057
1665,2017-12-01,8.53,1057
1666,2018-01-01,24.48,1057
1667,2018-02-01,7.45,1057
1668,2018-03-01,14.84,1057
1669,2018-04-01,13.67,1057
1670,2018-05-01,8.93,1057
1671,2018-06-01,5.61,1057
1672,2018-07-01,12.74,1057
1673,2018-08-01,24.09,1057
1674,2018-09-01,3.02,1057
1675,2018-10-01,14.58,1057
1676,2018-11-01,5.63,1057
1677,2018-12-01,22.71,1057
1678,2019-01-01,6.02,1057
1679,2019-02-01,16.35,1057
1680,2019-03-01,23.75,1057
1681,2019-04-01,18.98,1057
1682,2019-05-01,4.43,1057
1683,2019-06-01,24.58,1057
1684,2019-07-01,10.47,1057
1685,2019-08-01,15.11,1057
1686,2019-09-01,15.69,1057
1687,2019-10-01,8.74,1057
1688,2019-11-01,4.21,1057
1689,2019-12-01,18.38,1057
1690,2020-01-01,8.88,1057
1691,2020-02-01,9.98,1057
1692,2020-03-01,16.18,1057
1693,2020-04-01,12.18,1057
1694,2020-05-01,15.42,1057
1695,2020-06-01,18.01,1057
1696,2020-07-01,14.64,1057
1697,2020-08-01,14.8,1057
1698,2020-09-01,18.5,1057
1699,2020-10-01,16.05,1057
1700,2020-11-01,22.14,1057
1701,2020-12-01,17.76,1057
1702,2021-01-01,6.32,1057
1703,2021-02-01,20.22,1057
1704,2021-03-01,21.28,1057
1705,2021-04-01,21.12,1057
